can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,O2_APT_charge,O2_ES_root_Mulliken_charge,O2_ES_root_NPA_Rydberg,O2_ES_root_NPA_charge,O2_ES_root_NPA_core,O2_ES_root_NPA_total,O2_ES_root_NPA_valence,O2_Mulliken_charge,O2_NMR_anisotropy,O2_NMR_shift,O2_NPA_Rydberg,O2_NPA_charge,O2_NPA_core,O2_NPA_total,O2_NPA_valence,O2_VBur
COC(CC#N)C(=O)O,-474.2889996834929,4.267602042449696,1296.905963257002,964.9084644075579,-474.41626848147826,0.13235599539704931,-474.2985885722112,-474.3343869224924,0.08696875639752426,-474.2880556115669,0.1332999953970493,3.960430553014217,0.1505788298678701,1314.0375426792277,0.13397282612579042,-0.2845516559936605,-0.01660600374207967,129.1152,1101.3932014527552,16.0,0.12276711407333954,0.4642887691189545,0.048576352277167646,0.02768480585625855,0.060269528732158184,1.9989847784895796,5.939730471267842,3.913057805057552,0.05727644319927845,53.724098424711705,118.25971984131495,0.024353389561128123,0.03232988702168222,1.9989623626046789,5.967670112978318,3.944354360812511,0.6589747578581318,1.055447236153263,0.02463634604055735,0.05443834299058628,0.49281217116527704,1.9993600739462913,5.507187828834724,3.4533848175675548,0.18712694060853263,91.19795754493956,27.002285961744313,0.05686215938617365,0.8370481505443161,1.9993407192597736,5.162951849455684,3.1067443764794453,0.5520428633311186,-0.7208067618798464,-0.14940894367414645,0.01386477746674751,-0.41838606045539345,1.9997391147142913,8.418386060455394,6.404782887534129,-0.2220564349031715,550.3890826362039,-60.92923098987848,0.01109233815874153,-0.600093214496752,1.9997145943302912,8.600093214496752,6.5892871672934294,0.40072947679744464,-0.7081265998243276,-0.2091432288919958,0.010774648267418273,-0.6975915714565071,1.9997046864099353,8.697591571456508,6.68711699713538,-0.18931176749913656,165.08801036418828,151.87992642264564,0.010527384619969804,-0.7035311290248801,1.9996800000000001,8.703531129024881,6.6933182647889105,0.40692379120861344
COC1CCCC(C(=O)O)C1,-537.9364635095138,1.3839381871738623,1609.1983913571196,1337.2845862319132,-538.1622398514044,0.2297940584556823,-537.9470610642263,-537.9829229560054,0.18333425439762274,-537.9355194733748,0.23073805845568227,2.5784079443796974,0.12169104974809501,1673.0140758834639,0.1424156289001141,-0.26410667864820914,0.020724579152019116,158.1968,1315.7382141060634,25.0,0.2191968200468964,-0.02735261327939564,-0.16790291327078752,0.020908309160342385,-0.3095111188018983,1.9989800000000477,6.309511118801899,4.289626008219398,-0.2211792580512936,21.93025837820396,157.7596871700536,0.01821856631871031,-0.3628597901059761,1.9989203927508266,6.3628597901059765,4.345720831036488,0.7037943267632291,1.0828405021817356,0.0834474258290401,0.05328027650487802,0.5403615834271942,1.9992899999999045,5.459638416572806,3.4070681400680236,0.22378627731887082,99.24639754366298,24.865123690206016,0.06190762227638912,0.8691222947699572,1.9992703613904628,5.130877705230043,3.069699690203066,0.6179985635541378,-0.7117798232972229,-0.09256209399012096,0.013372762398964936,-0.3102289542960663,1.99974,8.310228954296065,6.29711619189715,-0.2415964535164984,538.3356976731809,-53.40208777398166,0.010330961920097836,-0.6208983862806682,1.999700392750731,8.620898386280668,6.610867031609839,0.44727423861438637,-0.6980388500454261,-0.19872874298791307,0.010708710687291487,-0.673993423677932,1.9997067700619857,8.673993423677931,6.663577942928655,-0.2069571603090836,170.7980601299653,149.9197070797707,0.01019346315759574,-0.714955039947042,1.9996767700619853,8.714955039947043,6.705084775367336,0.45708176930303007
COCC(=O)O,-342.967538,0.2912,675.3326,624.845,-343.06453466,0.101528,-342.974393,-343.006147,0.062918,-342.966594,0.102472,1.9263,0.133525,694.6435,0.14438499999999999,-0.27791,0.01086,90.0786,674.832,12.0,0.094672,0.425608,0.192697,0.01993,-0.11441,1.99911,6.11441,4.09536,0.151091,71.1144,124.3347,0.0202,-0.17198,1.9991,6.17198,4.15269,0.5047199496538703,1.155424,-0.004707,0.04782,0.50368,1.99947,5.49632,3.44903,0.144787,95.0615,28.4488,0.05254,0.8412,1.99941,5.1588,3.10685,0.47828823159219636,-0.763012,-0.095045,0.01447,-0.301,1.99975,8.301,6.28679,-0.257364,522.4726,-44.9672,0.01111,-0.61964,1.99972,8.61964,6.6088,0.34833228445563247,-0.692197,-0.167005,0.01087,-0.64001,1.99971,8.64001,6.62943,-0.176607,158.3188,142.339,0.01088,-0.68396,1.99968,8.68396,6.6734,0.37303335431088736
COC[C@H](NC(=O)OC(C)(C)C)C(=O)O,-782.6430461641961,3.63867007038367,4299.253376045679,2041.1480715310079,-782.9192923887593,0.28628958194465953,-782.6602396783609,-782.7064725609144,0.22286225049119357,-782.6421021063538,0.2872335819446596,1.994032445926104,0.1240908886896567,4324.297161806064,0.13375808231374048,-0.25784897100339715,0.009667193624083775,219.23699999999997,1884.576667440588,32.0,0.2690960677799336,0.2565288068191888,0.0009252962940873338,0.028884105471866785,-0.1318226190285231,1.9990113270576018,6.131822619028522,4.10393639052755,-0.007061609611400349,21.759990303804372,140.4714405991171,0.025541596893516,-0.1655742405073042,1.998970884370924,6.165574240507304,4.141061759242864,0.6746164473175931,1.0645529845196182,0.02056405111298031,0.05594090845596192,0.5084767008569063,1.9993667701680335,5.491523299143093,3.4362151229085,0.197065996748232,96.57680952871479,24.90543726587855,0.059830767343334784,0.8587196671319429,1.9993369289987921,5.141280332868057,3.0821129887492664,0.569534041658483,-0.7509330093147144,-0.18203214522201389,0.013885766720792005,-0.45717571049502304,1.9997398546127387,8.457175710495022,6.443558867739998,-0.24403040459570546,537.307148357429,-44.20387177714575,0.010670870199558556,-0.6198637984275125,1.9997098546127388,8.619863798427511,6.609482434410547,0.3926933552664617,-0.6716114333771809,-0.20693669162500697,0.010398513782450932,-0.6994275022896662,1.9996995707568197,8.699427502289666,6.689329272363135,-0.18007003229036542,160.32845539788977,142.80297708217688,0.010076163607210692,-0.6972453789785085,1.9996795669636276,8.697245378978508,6.6874897879378175,0.4331891190433685
COCc1n[nH]c2c1CC(C(=O)O)CC2,-723.327286216227,7.266947254712992,3128.758997680847,1800.2062194258203,-723.5771227579203,0.2561511252836162,-723.340980313238,-723.3825106663015,0.20092663688209675,-723.3263420921062,0.2570951542494934,2.11335220772323,0.11801257076671366,3362.1437314031787,0.12237330795994457,-0.2403858787266582,0.004360737193230913,210.2322,1715.043867785727,29.0,0.24245712491616878,-0.01727719182207211,-0.21103499755242192,0.021805808112129888,-0.33409006922108747,1.9990175132879602,6.334090069221087,4.313273601941326,-0.25459471833413483,24.436769675826127,155.23861822269416,0.017266759462268303,-0.35605956344922596,1.9989508473472748,6.356059563449225,4.339839947766058,0.681693413230155,1.0506742802269329,0.006696137902740246,0.059794526274154824,0.5182285567690768,1.9993316845395936,5.481771443230923,3.422645821367669,0.22555340137983543,99.41018994670355,23.81068642360321,0.0589311400662672,0.8699306177723654,1.9992802056808663,5.130069382227635,3.0718530274058042,0.5777926551400032,-0.7012617618739816,-0.3271064343496829,0.012208791556416625,-0.6932615020717661,1.99974,8.693261502071765,6.681313927371484,-0.2389662191853994,552.4347867702015,-64.0672619084097,0.010340786191607972,-0.6202030938418461,1.9997099999999999,8.620203093841848,6.610151058465442,0.4250045671495943,-0.6856604152504255,-0.2597494643851505,0.010840199335399614,-0.7664498206804166,1.9997018275444085,8.766449820680418,6.755907588119742,-0.19429164481599825,177.513239396811,147.82425227574197,0.010155257827326604,-0.706806323451909,1.9996801950899847,8.706806323451909,6.696963450748754,0.43254701583780086
COc1cc(CC(=O)O)cnc1OC,-703.9457389269473,1.2293921171248425,3408.3706820172674,1651.7886102120096,-704.1486067930286,0.21149014361977841,-703.9593734272603,-704.0019414184109,0.15528816664914735,-703.944794861687,0.21243456471876873,2.858213611660673,0.11715864241441118,3489.2289790649957,0.10389788918637993,-0.22105653160079108,-0.01326075322803125,197.1902,1522.2651587964592,25.0,0.1978556265246827,-0.03356172520727828,0.04927398309015012,0.016810642473591063,-0.5626678291620891,1.999027447429506,6.562667829162089,4.546826971707188,0.03957570188383626,27.79359131110718,158.75685874155624,0.01585712917978721,-0.5586985434181653,1.9990209462985558,6.558698543418164,4.543818176646427,0.5511786727404876,1.1568084810904549,0.13233141170977103,0.055286417773577415,0.8321278316442244,1.9993606452321628,5.167872168355776,3.1132213914996756,0.15685460898183293,94.85873029893256,26.33447263122866,0.05500917169977876,0.8704265273344538,1.9993606452321628,5.129573472665546,3.07520223317664,0.5185736107019742,-0.7333944683631775,-0.2543906026666689,0.011211764127603024,-0.633707719244403,1.9997099999999999,8.633707719244402,6.622782221537653,-0.24109935772220076,543.8652524677983,-56.50512487770294,0.010757347613813108,-0.6192324006844898,1.9997099999999999,8.619232400684488,6.608769439252596,0.4106913175857175,-0.7504808685172852,-0.20563625165958904,0.010257400775884065,-0.7094376623271055,1.9996890463308343,8.709437662327105,6.699495397958545,-0.19621148973389738,182.4576317936125,142.3987885765832,0.010160124438206103,-0.7012682905418608,1.9996890463308343,8.701268290541861,6.691427219805099,0.3579771277800313
COc1cc(OCC(=O)O)ccc1C=O,-761.8288361299795,1.9745302678436618,4151.360734528053,1485.944353713814,-762.0274652318355,0.20537136621687113,-761.8427763365819,-761.8851128549242,0.1490948009778827,-761.8278921298712,0.20631552714528997,4.717903619522537,0.1459753594775834,4265.340561144074,0.09443552079200779,-0.24041088026959118,-0.05153983868557558,210.186,1783.752942703192,25.000000000000004,0.19143117181565,0.45687956261263063,0.15105800611364048,0.021830825994969393,-0.17513196466630648,1.9990514761315208,6.175131964666307,4.154254980067941,0.1443771424864778,59.87128111594187,132.05058872120298,0.02179686050052981,-0.17805721196803562,1.999051462818681,6.178057211968035,4.157217278279819,0.5310714307092669,1.1474379388377762,0.13321854801823532,0.0535642261570689,0.8282327960699053,1.9994114750467031,5.171767203930095,3.1187930997824904,0.13557081590873368,88.50156177106159,30.79117604386509,0.053406397250373154,0.8279806442209239,1.9994114750467031,5.172019355779077,3.119194557754506,0.5187487225304086,-0.7238715366582293,-0.22064808277060838,0.011319833099550073,-0.5908553562431889,1.9997115981409845,8.59085535624319,6.579830827358924,-0.21820057800128467,572.4371069095162,-69.0429309885739,0.011317589843930559,-0.58854392946557,1.9997115981409845,8.58854392946557,6.577514753708678,0.39747821884397205,-0.7471815055429992,-0.20301172706677123,0.010650491092234274,-0.7064207291999336,1.999681475046703,8.706420729199936,6.696088763060997,-0.20145108573005516,172.64341792666548,155.80358725363303,0.010635039326624079,-0.7048257082550938,1.999681475046703,8.704825708255095,6.694510681156491,0.3668762698063399
COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)OC(C)(C)C)CC2,-1204.8530241787244,5.001603196452463,11023.555043241126,2651.3151693592017,-1205.2872170635867,0.4447089496807431,-1204.8784368180693,-1204.9351011249678,0.36263152520749203,-1204.8520797132117,0.44565294968275315,3.8939501032846957,0.11122072987283228,11300.08633064967,0.1048624694674917,-0.21608319934032397,-0.006358260405340581,351.39859999999993,2722.3785881350314,49.99999999999999,0.41929542065344666,-0.17866758346083694,0.05375655969193491,0.01657752358576335,-0.5495331603393999,1.999028839283474,6.549533160339399,4.533921968968966,0.041377839081826184,42.088401181043324,153.97434362982273,0.0156963400446177,-0.5546971541276895,1.9990294214765356,6.554697154127689,4.539975962330903,0.6286063560566713,1.1347639218043974,0.1230151514869501,0.0578277983817755,0.810491437473637,1.9993197550311146,5.189508562526362,3.132360943350037,0.16390792464739865,101.21406344982849,26.002488962898706,0.056237206102699465,0.8691481722790328,1.999315058133343,5.130851827720966,3.0752990601391703,0.56820142479319,-0.7406582179303792,-0.2817552104274129,0.010795763881351691,-0.6596414570184634,1.9997049926933137,8.659641457018463,6.6491362340817695,-0.2551500274699914,543.3148381555046,-64.68655209855669,0.01037162919190276,-0.6285116560498171,1.9997049926933137,8.628511656049817,6.6184350957548,0.47608810123412365,-0.7114980282104206,-0.2033345658799774,0.010594520025399757,-0.7099670136872397,1.999679775172581,8.709967013687239,6.699693108249117,-0.1909020656045474,179.66346515964835,140.01023190333336,0.010347334826538192,-0.6984759409915654,1.9996750782748094,8.698475940991566,6.68845365504352,0.3894543743999541
COc1ccc(C(CC(=O)O)NC(=O)OC(C)(C)C)cc1,-1013.2673211080015,3.7657739600728073,8498.784687331583,2632.3458041952945,-1013.6334705869627,0.3726436516477619,-1013.288901740558,-1013.3413575267263,0.2986075820336379,-1013.2663768809626,0.3735876516477619,2.549298879613481,0.12137841890870096,8905.231289800824,0.10780698379923408,-0.22918540270793503,-0.013571435109466876,295.3346,2203.4167595553145,42.0,0.35106357615695244,-0.14179710749845478,0.006993947169745118,0.016157509330700304,-0.5547619834828647,1.9990390456121427,6.554761983482865,4.539558493948777,-0.003205137156582726,24.125310030323757,157.22616712695506,0.015695814842969304,-0.5588142696895724,1.9990346815351454,6.558814269689573,4.5440759322663276,0.6062462458903338,1.1284970153985698,0.12575255842825572,0.058279748191548755,0.8168715993372355,1.9993358412298456,5.183128400662764,3.1255118913861035,0.1573852949013803,101.94392256659958,25.16296660311728,0.056332390006471215,0.8617223386198605,1.9993299531142747,5.1382776613801395,3.0826134767626727,0.564791677831947,-0.7392951316156187,-0.26785062680992544,0.01079273936688338,-0.6444501686571382,1.9997036343215298,8.644450168657139,6.633948111092276,-0.24897921318198202,533.4404396964911,-63.183586964068226,0.01046870786151639,-0.6230426517297598,1.9997036343215298,8.623042651729762,6.612869786884277,0.42883084052776693,-0.718220662888556,-0.20689577580573834,0.010495384910475709,-0.7119377655294951,1.9996823172734335,8.711937765529497,6.701763907511502,-0.19836440249222595,182.54856992533684,139.81756390681,0.010288084615786189,-0.7040602023240125,1.9996823172734335,8.704060202324012,6.694093893939368,0.3991447789859092
COc1ccc(OCC(=O)O)cc1,-648.6821223959291,4.322257330780681,3254.252341764881,1579.947310204754,-648.8698199274189,0.1932870169024809,-648.6941015051076,-648.733736000464,0.14167336429995395,-648.6811782220537,0.19423101690248093,2.027350298287978,0.11451802179968158,3341.9952954137593,0.10085833939475124,-0.21537636119443282,-0.013659682404930354,182.1756,1408.9242266527879,23.0,0.1813079504317464,0.4621877846259523,0.16219220694797135,0.02306891614970412,-0.17762271431789262,1.9990392225987887,6.177622714317892,4.155519316916115,0.16450003050496423,54.03715378131464,129.90452993016467,0.02301703117074011,-0.1736248830711283,1.999050576665893,6.173624883071128,4.151557275234494,0.5300668247646231,1.0947640672322285,0.07422555299594776,0.056411545373984885,0.7622280531653092,1.999418741922266,5.237771946834691,3.1819424713032594,0.11672727481303581,95.56557709898415,27.65444489421032,0.05416197212562805,0.8259493398017633,1.9994109269894365,5.174050660198237,3.1204708539045325,0.525182349795681,-0.7318842813413768,-0.25844311799167113,0.011860540406682192,-0.6274804419481662,1.9997178149328296,8.627480441948165,6.615901605932131,-0.23798462352133307,542.2398566299305,-58.36874149582761,0.011128913002906301,-0.6065837898823607,1.9997109077541901,8.606583789882361,6.5957444305665405,0.3740069556534545,-0.6960395941539186,-0.20073317439977575,0.010980654695452351,-0.7099338135873041,1.9996821850671702,8.709933813587304,6.699276526936217,-0.18414899625315329,164.06685667799184,148.166451040656,0.010920546386966577,-0.6947644773063661,1.9996821850671702,8.694764477306366,6.684168633795622,0.40501340381964757
COc1ccc2c(CC(=O)O)c[nH]c2c1,-704.9468933269353,4.2171764223903425,3754.8306306940412,1599.2219628960765,-705.1620807074926,0.2202759871043442,-704.9599384462522,-705.0008987328058,0.16627046648217358,-704.9459492121838,0.22121998710434418,2.724884667951435,0.10514903388261744,3849.616836898669,0.09493104513431064,-0.2000800790169281,-0.010217988748306794,205.2128,1721.6396005423621,26.000000000000004,0.20723106988836165,0.009153205187738543,0.11051190163237233,0.016475742841009187,-0.5619845520381509,1.99903,6.561984552038151,4.546484331518789,0.1017163422742762,31.35582907258837,161.4191483364108,0.015512124349619984,-0.5549285590775425,1.9990222974657197,6.554928559077543,4.540399485999752,0.551994559760851,1.0931675718666913,0.13176761125693884,0.05591197856333441,0.8377896954529395,1.9993622974657197,5.16221030454706,3.1069306797804574,0.15022599904407613,96.36782465578305,27.406935639724086,0.05588516224160409,0.8698381174784735,1.9993622974657197,5.130161882521527,3.074914422814203,0.5305470740917356,-0.7126940215115606,-0.24640919391752122,0.011186946524855926,-0.6194369124896526,1.9997100000000003,8.619436912489652,6.608543237362045,-0.24283014915193118,523.9475415995144,-64.43576894130133,0.010806370192511523,-0.615435041736962,1.9997100000000003,8.615435041736962,6.604921025341182,0.40288075485100777,-0.7018288556068768,-0.20845347399470038,0.010619515457888374,-0.7131795746119071,1.9996822974657196,8.713179574611907,6.702875407891568,-0.20203536402984287,177.6420631831073,144.6576643199779,0.010491654798071357,-0.7073659304788262,1.9996822974657196,8.707365930478826,6.697197556867694,0.3873494925672929
COc1ccc2c(c1)OCC(C(=O)O)C2,-725.9719670333063,2.4078270273262063,3914.3330385254158,1697.1610420280824,-726.1986735450753,0.2314607483419864,-725.984886102924,-726.025392313971,0.17803546767737072,-725.9710224425844,0.23240474834198643,1.84686179944265,0.11201670573973738,3956.4038395647667,0.10672128130004846,-0.21873798703978584,-0.0052954244396889085,208.21340000000004,1605.4576484901627,27.000000000000004,0.21854167872443503,-0.10758342535700757,-0.27667125996905206,0.018141570155072763,-0.3856753389138673,1.9989583069754153,6.385675338913868,4.368571433905715,-0.28031725514043576,27.62759201377468,156.43430507073742,0.01635865947054355,-0.38926116754836226,1.9989500000000002,6.389261167548363,4.3739475635324085,0.6735677470389614,1.132781782498539,0.19155365699719168,0.060192752475237726,0.8167865668113021,1.999301483087626,5.1832134331886985,3.1237199314681026,0.22337534119218286,94.80429094759216,26.32393201465476,0.0588292719818268,0.8678445051492607,1.9992981855599137,5.13215549485074,3.074031259428097,0.5541799000436627,-0.7236142034963167,-0.24975418559482254,0.010926661744716579,-0.6293346392889588,1.9997132975277125,8.62933463928896,6.6186930329988325,-0.22956694675547223,563.4257686023112,-66.97802380825206,0.010516674640609994,-0.6069145679652475,1.9997100000000003,8.606914567965248,6.596682902772341,0.40194053154399223,-0.7184990870742138,-0.20844340244410176,0.010358720133873667,-0.7180785107880578,1.9996842141954585,8.71807851078806,6.708031437671884,-0.19749761630957377,178.27769241309434,148.77540302894636,0.01014221824620731,-0.7074896408199937,1.9996800000000001,8.707489640819995,6.697664060143784,0.4001002162029345
